"","location","infection_rate","death_rate","vaccines_offered","date"
"7366","Slovenia",0.337804,0.0028176,2913075,2022-01-30
"7367","Slovenia",0.3419508,0.0028219,2915675,2022-01-31
"7368","Slovenia",0.3476404,0.0028287,2919140,2022-02-01
"7369","Slovenia",0.3588646,0.0028349,2923637,2022-02-02
"7370","Slovenia",0.3669753,0.0028441,2928939,2022-02-03
"7371","Slovenia",0.3726249,0.0028542,2933429,2022-02-04
"7372","Slovenia",0.3785771,0.0028667,2934319,2022-02-05
"7373","Slovenia",0.3821784,0.0028744,2934382,2022-02-06
"7374","Slovenia",0.3848574,0.0028816,2936407,2022-02-07
"7375","Slovenia",0.3902271,0.0028922,2936437,2022-02-08
"7376","Slovenia",0.3926925,0.0028999,2939529,2022-02-09
"7377","Slovenia",0.3985659,0.00291,2943916,2022-02-10
"7378","Slovenia",0.4022123,0.0029148,2947194,2022-02-11
"7379","Slovenia",0.4057756,0.002922,2947680,2022-02-12
"7380","Slovenia",0.4078355,0.0029254,2947730,2022-02-13
"7381","Slovenia",0.4095861,0.002934,2949310,2022-02-14
"7382","Slovenia",0.4130757,0.0029451,2951197,2022-02-15
"7383","Slovenia",0.4153805,0.0029523,2953140,2022-02-16
"7384","Slovenia",0.4176324,0.0029595,2955398,2022-02-17
"7385","Slovenia",0.4194647,0.0029701,2957668,2022-02-18
"7386","Slovenia",0.4212909,0.0029749,2957969,2022-02-19
"7387","Slovenia",0.422392,0.002984,2957988,2022-02-20
"7388","Slovenia",0.4233719,0.0029932,2958652,2022-02-21
"7389","Slovenia",0.4244741,0.0029999,2959274,2022-02-22
"7390","Slovenia",0.4256604,0.0030047,2960379,2022-02-23
"7391","Slovenia",0.426812,0.00301,2961479,2022-02-24
"7392","Slovenia",0.4277636,0.0030134,2962664,2022-02-25
"7393","Slovenia",0.4286483,0.0030192,2962739,2022-02-26
"7394","Slovenia",0.4290855,0.0030269,2962758,2022-02-27
"7395","Slovenia",0.4294079,0.0030341,2963159,2022-02-28
"7396","Slovenia",0.4306365,0.0030394,2963495,2022-03-01
"7397","Slovenia",0.4315342,0.0030437,2964347,2022-03-02
"7398","Slovenia",0.4324516,0.0030485,2965112,2022-03-03
"7399","Slovenia",0.4333704,0.0030504,2965945,2022-03-04
"7400","Slovenia",0.4342782,0.0030552,2966014,2022-03-05
"7401","Slovenia",0.4347313,0.003061,2966025,2022-03-06
"7402","Slovenia",0.4351032,0.0030629,2966361,2022-03-07
"7403","Slovenia",0.4366286,0.0030663,2966807,2022-03-08
"7404","Slovenia",0.4377029,0.0030702,2967634,2022-03-09
"7405","Slovenia",0.4388237,0.003073,2968251,2022-03-10
"7406","Slovenia",0.4398984,0.0030769,2969054,2022-03-11
"7407","Slovenia",0.4409977,0.0030807,2969126,2022-03-12
"7408","Slovenia",0.4415307,0.0030836,2969137,2022-03-13
"7409","Slovenia",0.4419839,0.003086,2969447,2022-03-14
"7410","Slovenia",0.4440279,0.003088,2970013,2022-03-15
"7411","Slovenia",0.4454365,0.0030904,2970846,2022-03-16
"7412","Slovenia",0.4469152,0.0030923,2971700,2022-03-17
"7413","Slovenia",0.4484268,0.0030928,2972611,2022-03-18
"7414","Slovenia",0.4499748,0.0030957,2972664,2022-03-19
"7415","Slovenia",0.4506839,0.003099,2972685,2022-03-20
"7416","Slovenia",0.4512078,0.0031024,2973077,2022-03-21
"7417","Slovenia",0.4536218,0.0031033,2973602,2022-03-22
"7418","Slovenia",0.4552507,0.0031048,2974599,2022-03-23
"7419","Slovenia",0.4568382,0.0031082,2975477,2022-03-24
"7420","Slovenia",0.4582039,0.003112,2976340,2022-03-25
"7421","Slovenia",0.4596442,0.003113,2976375,2022-03-26
"7422","Slovenia",0.4602547,0.0031149,2976391,2022-03-27
"7423","Slovenia",0.4607252,0.0031168,2976728,2022-03-28
"7424","Slovenia",0.4628799,0.0031173,2977155,2022-03-29
"7425","Slovenia",0.4643692,0.0031183,2977957,2022-03-30
"7426","Slovenia",0.4657229,0.0031207,2978717,2022-03-31
"7427","Slovenia",0.4668929,0.0031236,2979490,2022-04-01
"7428","Slovenia",0.4680272,0.003126,2979532,2022-04-02
"7429","Slovenia",0.4684972,0.0031274,2979548,2022-04-03
"7430","Slovenia",0.4688908,0.0031293,2979930,2022-04-04
"7431","Slovenia",0.4705456,0.0031327,2980371,2022-04-05
"7432","Slovenia",0.4716602,0.0031351,2981300,2022-04-06
"7433","Slovenia",0.4727826,0.003138,2982137,2022-04-07
"7434","Slovenia",0.4737707,0.0031399,2982890,2022-04-08
"7435","Slovenia",0.4746756,0.0031418,2982932,2022-04-09
"7436","Slovenia",0.4750643,0.0031438,2982952,2022-04-10
"7437","Slovenia",0.4753236,0.0031452,2983298,2022-04-11
"7438","Slovenia",0.476633,0.0031466,2983620,2022-04-12
"7439","Slovenia",0.4774551,0.0031486,2984272,2022-04-13
"7440","Slovenia",0.4782571,0.0031519,2984960,2022-04-14
"7441","Solomon Islands",0.0016804,0.0000128,271063,2022-01-31
"7442","Solomon Islands",0.0047145,0.0000526,277797,2022-02-07
"7443","Solomon Islands",0.008368,0.0001179,285196,2022-02-21
"7444","Solomon Islands",0.0100129,0.0001406,301219,2022-02-28
"7445","Solomon Islands",0.0115768,0.0001676,315286,2022-03-07
"7446","Solomon Islands",0.013993,0.0001804,342774,2022-03-21
"7447","Solomon Islands",0.0153098,0.0001889,358073,2022-03-28
"7448","Solomon Islands",0.0162927,0.0001946,358870,2022-04-04
"7449","Solomon Islands",0.0170527,0.0001946,380796,2022-04-11
"7450","Somalia",0.001483,0.0000816,1610500,2022-01-16
"7451","Somalia",0.0015934,0.0000816,1643639,2022-02-06
"7452","Somalia",0.0016017,0.0000819,1659803,2022-02-10
"7453","Somalia",0.0016084,0.0000824,1794447,2022-02-26
"7454","Somalia",0.0016084,0.0000824,1838348,2022-02-28
"7455","Somalia",0.0016144,0.0000832,2335560,2022-03-17
"7456","Somalia",0.0016144,0.0000832,2395219,2022-03-22
"7457","Somalia",0.0016144,0.0000832,2477195,2022-04-04
"7458","Somalia",0.0016181,0.0000832,2511394,2022-04-11
"7459","South Africa",0.0578335,0.0015194,27967541,2022-01-02
"7460","South Africa",0.0578847,0.0015208,28022126,2022-01-03
"7461","South Africa",0.0580192,0.0015231,28153104,2022-01-04
"7462","South Africa",0.0585226,0.0015365,28296823,2022-01-07
"7463","South Africa",0.0587265,0.0015398,28317883,2022-01-09
"7464","South Africa",0.0587666,0.0015411,28514757,2022-01-10
"7465","South Africa",0.058861,0.0015431,28617042,2022-01-11
"7466","South Africa",0.0589736,0.0015461,28706020,2022-01-12
"7467","South Africa",0.0590721,0.0015487,28794410,2022-01-13
"7468","South Africa",0.0591593,0.0015509,28884710,2022-01-14
"7469","South Africa",0.0592358,0.0015535,28906789,2022-01-15
"7470","South Africa",0.05928,0.001555,28911169,2022-01-16
"7471","South Africa",0.0593072,0.0015564,28999088,2022-01-17
"7472","South Africa",0.0593681,0.0015584,29084973,2022-01-18
"7473","South Africa",0.0593681,0.0015584,29169144,2022-01-19
"7474","South Africa",0.059506,0.001563,29251262,2022-01-20
"7475","South Africa",0.0595646,0.0015647,29339383,2022-01-21
"7476","South Africa",0.0596154,0.0015666,29363052,2022-01-22
"7477","South Africa",0.0596698,0.001576,29452653,2022-01-24
"7478","South Africa",0.0597981,0.0015737,29626329,2022-01-26
"7479","South Africa",0.0598664,0.0015764,29702542,2022-01-27
"7480","South Africa",0.0599295,0.0015786,29784202,2022-01-28
"7481","South Africa",0.0600223,0.0015826,29812348,2022-01-30
"7482","South Africa",0.060045,0.0015838,29884699,2022-01-31
"7483","South Africa",0.0601714,0.0015899,30031893,2022-02-02
"7484","South Africa",0.0602258,0.0015913,30101146,2022-02-03
"7485","South Africa",0.0603571,0.0015961,30189744,2022-02-06
"7486","South Africa",0.060485,0.0016072,30397805,2022-02-09
"7487","South Africa",0.0605855,0.0016131,30540615,2022-02-11
"7488","South Africa",0.0606269,0.0016153,30555190,2022-02-12
"7489","South Africa",0.0606544,0.0016154,30570386,2022-02-13
"7490","South Africa",0.0606726,0.0016197,30627415,2022-02-14
"7491","South Africa",0.0607736,0.0016242,30779273,2022-02-16
"7492","South Africa",0.0608245,0.0016314,30858874,2022-02-17
"7493","South Africa",0.0609089,0.0016425,30959837,2022-02-19
"7494","South Africa",0.0609331,0.0016433,30964954,2022-02-20
"7495","South Africa",0.0609912,0.0016466,31123187,2022-02-22
"7496","South Africa",0.0610431,0.0016485,31217929,2022-02-23
"7497","South Africa",0.0611184,0.0016513,31404302,2022-02-25
"7498","South Africa",0.0611781,0.0016527,31439128,2022-02-27
"7499","South Africa",0.0612187,0.001656,31652555,2022-03-01
"7500","South Africa",0.0613144,0.0016575,31989917,2022-03-04
"7501","South Africa",0.0613433,0.0016579,32019752,2022-03-05
"7502","South Africa",0.0613624,0.0016579,32027166,2022-03-06
"7503","South Africa",0.0613757,0.001659,32126152,2022-03-07
"7504","South Africa",0.0613996,0.0016593,32126152,2022-03-08
"7505","South Africa",0.0614307,0.0016598,32225496,2022-03-09
"7506","South Africa",0.0614618,0.0016602,32322691,2022-03-10
"7507","South Africa",0.0614897,0.0016607,32517834,2022-03-11
"7508","South Africa",0.0615158,0.0016607,32517834,2022-03-12
"7509","South Africa",0.061532,0.0016609,32540997,2022-03-13
"7510","South Africa",0.0615432,0.0016609,32548342,2022-03-14
"7511","South Africa",0.0615706,0.001661,32630886,2022-03-15
"7512","South Africa",0.0616036,0.0016616,32722417,2022-03-16
"7513","South Africa",0.0616316,0.0016627,32817492,2022-03-17
"7514","South Africa",0.0616575,0.0016633,32903329,2022-03-18
"7515","South Africa",0.061679,0.0016635,32987853,2022-03-19
"7516","South Africa",0.0616938,0.0016635,33008136,2022-03-20
"7517","South Africa",0.0617032,0.0016637,33014381,2022-03-21
"7518","South Africa",0.0617184,0.0016637,33023123,2022-03-22
"7519","South Africa",0.0617416,0.0016638,33105213,2022-03-23
"7520","South Africa",0.0617769,0.0016644,33201427,2022-03-24
"7521","South Africa",0.0618028,0.0016645,33296217,2022-03-25
"7522","South Africa",0.0618278,0.0016649,33379248,2022-03-26
"7523","South Africa",0.0618442,0.0016649,33405701,2022-03-27
"7524","South Africa",0.0618539,0.001665,33405701,2022-03-28
"7525","South Africa",0.0618799,0.0016651,33485691,2022-03-29
"7526","South Africa",0.0619078,0.0016658,33569841,2022-03-30
"7527","South Africa",0.0619392,0.001666,33656772,2022-03-31
"7528","South Africa",0.0619392,0.001666,33738165,2022-04-01
"7529","South Africa",0.0620058,0.0016663,33821204,2022-04-04
"7530","South Africa",0.0620429,0.0016666,33875176,2022-04-05
"7531","South Africa",0.0620767,0.0016667,33931060,2022-04-06
"7532","South Africa",0.0621013,0.0016668,33991918,2022-04-07
"7533","South Africa",0.0621243,0.0016669,34054426,2022-04-08
"7534","South Africa",0.062144,0.0016671,34118324,2022-04-09
"7535","South Africa",0.0621577,0.0016671,34139709,2022-04-10
"7536","South Africa",0.062167,0.0016671,34146981,2022-04-11
"7537","South Africa",0.0621885,0.0016674,34195988,2022-04-12
"7538","South Africa",0.0622161,0.0016677,34253459,2022-04-13
"7539","South Africa",0.0622455,0.0016678,34309973,2022-04-14
"7540","South Korea",0.0125174,0.0001117,103960686,2022-01-02
"7541","South Korea",0.0125762,0.0001127,104570975,2022-01-03
"7542","South Korea",0.0126628,0.0001138,105020180,2022-01-04
"7543","South Korea",0.0127432,0.0001147,105452138,2022-01-05
"7544","South Korea",0.0128156,0.0001156,105940605,2022-01-06
"7545","South Korea",0.012884,0.0001167,106674230,2022-01-07
"7546","South Korea",0.0129498,0.0001177,107109068,2022-01-08
"7547","South Korea",0.0130082,0.0001183,107131172,2022-01-09
"7548","South Korea",0.0130685,0.0001192,107710031,2022-01-10
"7549","South Korea",0.013154,0.0001202,108147782,2022-01-11
"7550","South Korea",0.0132351,0.000121,108529423,2022-01-12
"7551","South Korea",0.0133235,0.000122,108966585,2022-01-13
"7552","South Korea",0.0134096,0.0001224,109661581,2022-01-14
"7553","South Korea",0.0134913,0.000123,110010737,2022-01-15
"7554","South Korea",0.0135665,0.0001234,110032150,2022-01-16
"7555","South Korea",0.0136458,0.0001243,110506272,2022-01-17
"7556","South Korea",0.0137589,0.0001258,110828278,2022-01-18
"7557","South Korea",0.0138875,0.0001263,111100064,2022-01-19
"7558","South Korea",0.0140194,0.0001267,111437675,2022-01-20
"7559","South Korea",0.014156,0.0001273,111982236,2022-01-21
"7560","South Korea",0.0143046,0.0001275,112268675,2022-01-22
"7561","South Korea",0.014451,0.000128,112285212,2022-01-23
"7562","South Korea",0.014618,0.0001284,112636306,2022-01-24
"7563","South Korea",0.0148715,0.000129,112919607,2022-01-25
"7564","South Korea",0.0151544,0.0001297,113209473,2022-01-26
"7565","South Korea",0.0154679,0.0001302,113560092,2022-01-27
"7566","South Korea",0.0158097,0.0001308,114116414,2022-01-28
"7567","South Korea",0.0161511,0.0001312,114487773,2022-01-29
"7568","South Korea",0.0164839,0.0001317,114514748,2022-01-30
"7569","South Korea",0.0168412,0.000132,114535679,2022-01-31
"7570","South Korea",0.0172363,0.0001323,114538913,2022-02-01
"7571","South Korea",0.0176827,0.0001328,114552794,2022-02-02
"7572","South Korea",0.0182176,0.0001332,114946846,2022-02-03
"7573","South Korea",0.0189263,0.0001337,115354644,2022-02-04
"7574","South Korea",0.01968,0.000134,115584612,2022-02-05
"7575","South Korea",0.0203676,0.0001342,115598042,2022-02-06
"7576","South Korea",0.0210833,0.0001349,115875585,2022-02-07
"7577","South Korea",0.0220492,0.0001353,116061112,2022-02-08
"7578","South Korea",0.0231041,0.0001357,116226406,2022-02-09
"7579","South Korea",0.0241552,0.0001367,116452206,2022-02-10
"7580","South Korea",0.0252256,0.0001373,116787944,2022-02-11
"7581","South Korea",0.0263254,0.000138,116975481,2022-02-12
"7582","South Korea",0.0273899,0.0001384,116985450,2022-02-13
"7583","South Korea",0.0285044,0.0001396,117203683,2022-02-14
"7584","South Korea",0.0302669,0.0001404,117363930,2022-02-15
"7585","South Korea",0.0320821,0.0001411,117512074,2022-02-16
"7586","South Korea",0.0342228,0.000142,117700936,2022-02-17
"7587","South Korea",0.0362148,0.0001433,117976436,2022-02-18
"7588","South Korea",0.0382581,0.0001443,118128035,2022-02-19
"7589","South Korea",0.0401165,0.0001452,118137200,2022-02-20
"7590","South Korea",0.0420568,0.0001463,118312528,2022-02-21
"7591","South Korea",0.0453986,0.0001483,118437289,2022-02-22
"7592","South Korea",0.0487122,0.0001499,118556365,2022-02-23
"7593","South Korea",0.0519456,0.0001517,118721267,2022-02-24
"7594","South Korea",0.0551851,0.0001539,118971625,2022-02-25
"7595","South Korea",0.0583731,0.0001548,119104603,2022-02-26
"7596","South Korea",0.0610943,0.0001571,119111418,2022-02-27
"7597","South Korea",0.0638035,0.0001592,119270211,2022-02-28
"7598","South Korea",0.0680767,0.0001611,119275679,2022-03-01
"7599","South Korea",0.0719516,0.0001636,119347339,2022-03-02
"7600","South Korea",0.0771526,0.0001672,119420191,2022-03-03
"7601","South Korea",0.0821097,0.0001714,119536427,2022-03-04
"7602","South Korea",0.086858,0.0001746,119596888,2022-03-05
"7603","South Korea",0.090965,0.0001773,119598890,2022-03-06
"7604","South Korea",0.0949162,0.0001809,119679333,2022-03-07
"7605","South Korea",0.1015905,0.000184,119731772,2022-03-08
"7606","South Korea",0.1079745,0.000188,119742148,2022-03-09
"7607","South Korea",0.11349,0.0001925,119815416,2022-03-10
"7608","South Korea",0.1209678,0.0001977,119924040,2022-03-11
"7609","South Korea",0.1277932,0.0002026,119968994,2022-03-12
"7610","South Korea",0.133831,0.0002065,119969925,2022-03-13
"7611","South Korea",0.1408932,0.0002122,120027698,2022-03-14
"7612","South Korea",0.1487038,0.0002154,120065849,2022-03-15
"7613","South Korea",0.160814,0.0002238,120102843,2022-03-16
"7614","South Korea",0.1687473,0.0002296,120152156,2022-03-17
"7615","South Korea",0.1761798,0.0002359,120239668,2022-03-18
"7616","South Korea",0.1827037,0.0002422,120274099,2022-03-19
"7617","South Korea",0.1867806,0.0002486,120274703,2022-03-20
"7618","South Korea",0.1936752,0.0002561,120326768,2022-03-21
"7619","South Korea",0.2032396,0.0002618,120359053,2022-03-22
"7620","South Korea",0.2109501,0.000271,120395598,2022-03-23
"7621","South Korea",0.2175654,0.0002786,120439971,2022-03-24
"7622","South Korea",0.2241043,0.0002849,120514848,2022-03-25
"7623","South Korea",0.230305,0.0002904,120551980,2022-03-26
"7624","South Korea",0.233954,0.000296,120552574,2022-03-27
"7625","South Korea",0.2407248,0.0003006,120596767,2022-03-28
"7626","South Korea",0.2489993,0.000309,120622444,2022-03-29
"7627","South Korea",0.2552497,0.0003163,120650865,2022-03-30
"7628","South Korea",0.2607108,0.0003234,120690110,2022-03-31
"7629","South Korea",0.2658584,0.00033,120746803,2022-04-01
"7630","South Korea",0.2704252,0.0003359,120774049,2022-04-02
"7631","South Korea",0.2729043,0.0003402,120774407,2022-04-03
"7632","South Korea",0.2780889,0.0003443,120801579,2022-04-04
"7633","South Korea",0.2836681,0.0003515,120817710,2022-04-05
"7634","South Korea",0.288049,0.0003583,120838261,2022-04-06
"7635","South Korea",0.2920503,0.0003655,120863147,2022-04-07
"7636","South Korea",0.2956658,0.0003721,120906818,2022-04-08
"7637","South Korea",0.2988717,0.0003785,120923729,2022-04-09
"7638","South Korea",0.300644,0.0003836,120923938,2022-04-10
"7639","South Korea",0.3047504,0.0003869,120940386,2022-04-11
"7640","South Korea",0.3085584,0.0003905,120951593,2022-04-12
"7641","South Korea",0.3114512,0.0003967,120967280,2022-04-13
"7642","South Korea",0.3139033,0.0004018,120985195,2022-04-14
"7643","South Sudan",0.0014095,0.0000119,288900,2022-01-09
"7644","South Sudan",0.0014488,0.0000119,297108,2022-01-15
"7645","South Sudan",0.0014649,0.000012,318565,2022-01-23
"7646","South Sudan",0.0014756,0.000012,342153,2022-01-31
"7647","South Sudan",0.001479,0.000012,372634,2022-02-05
"7648","South Sudan",0.0014851,0.000012,524292,2022-02-20
"7649","South Sudan",0.0015071,0.0000121,575057,2022-03-23
"7650","South Sudan",0.0015229,0.0000121,645347,2022-04-08
"7651","Spain",0.1346607,0.0019126,84250146,2022-01-02
"7652","Spain",0.1426352,0.0019162,84506436,2022-01-03
"7653","Spain",0.1451547,0.0019187,84790916,2022-01-04
"7654","Spain",0.1480893,0.0019218,84998186,2022-01-06
"7655","Spain",0.1532757,0.0019239,85480089,2022-01-09
"7656","Spain",0.1595308,0.0019282,85731280,2022-01-10
"7657","Spain",0.1624175,0.0019335,86024996,2022-01-11
"7658","Spain",0.1662495,0.0019362,86326709,2022-01-12
"7659","Spain",0.1696543,0.0019386,86659108,2022-01-13
"7660","Spain",0.1731308,0.0019416,87153288,2022-01-16
"7661","Spain",0.1802217,0.0019466,87397175,2022-01-17
"7662","Spain",0.1822427,0.0019526,87645324,2022-01-18
"7663","Spain",0.1856215,0.0019561,88000590,2022-01-19
"7664","Spain",0.1889897,0.0019595,88348566,2022-01-20
"7665","Spain",0.1920081,0.0019626,88759314,2022-01-23
"7666","Spain",0.198542,0.001968,88984996,2022-01-24
"7667","Spain",0.2009996,0.0019762,89270072,2022-01-25
"7668","Spain",0.2038566,0.0019808,89508239,2022-01-26
"7669","Spain",0.2066566,0.0019845,89717860,2022-01-27
"7670","Spain",0.2092007,0.0019888,90135346,2022-01-30
"7671","Spain",0.2130968,0.0019943,90272896,2022-01-31
"7672","Spain",0.2147627,0.0020031,90449104,2022-02-01
"7673","Spain",0.2166072,0.0020078,90592858,2022-02-02
"7674","Spain",0.2181981,0.0020118,90715372,2022-02-03
"7675","Spain",0.2181981,0.0020118,90943374,2022-02-06
"7676","Spain",0.2223858,0.0020231,91101392,2022-02-07
"7677","Spain",0.2233235,0.0020308,91211425,2022-02-08
"7678","Spain",0.2246677,0.0020369,91316118,2022-02-09
"7679","Spain",0.2258027,0.0020453,91411886,2022-02-10
"7680","Spain",0.226851,0.0020536,91571654,2022-02-13
"7681","Spain",0.2283208,0.0020664,91619524,2022-02-14
"7682","Spain",0.2290563,0.0020731,91716903,2022-02-15
"7683","Spain",0.2298502,0.0020826,92022504,2022-02-16
"7684","Spain",0.2305821,0.0020903,92121948,2022-02-17
"7685","Spain",0.231237,0.0020964,92210830,2022-02-20
"7686","Spain",0.2322805,0.0021064,92237054,2022-02-21
"7687","Spain",0.2327552,0.0021101,92337963,2022-02-22
"7688","Spain",0.2334807,0.0021165,92371808,2022-02-23
"7689","Spain",0.2342485,0.0021213,92491318,2022-02-24
"7690","Spain",0.2348374,0.0021266,92591078,2022-02-27
"7691","Spain",0.2348374,0.0021266,92633158,2022-02-28
"7692","Spain",0.2360902,0.0021368,92679676,2022-03-01
"7693","Spain",0.2364924,0.00214,92726740,2022-03-02
"7694","Spain",0.2369874,0.0021444,92774397,2022-03-03
"7695","Spain",0.239685,0.0021623,93346088,2022-03-10
"7696","Spain",0.2408811,0.0021695,93571317,2022-03-16
"7697","Spain",0.2434214,0.0021832,93807121,2022-03-23
"7698","Spain",0.2461923,0.0021867,94004482,2022-03-30
"7699","Spain",0.2476971,0.002198,94130810,2022-04-06
"7700","Spain",0.2487418,0.0022057,94223806,2022-04-12
