,location,infection_rate,death_rate,vaccines_offered,date
163586,Tunisia,0.0828040 ,0.0023050 ,12964961 ,2022/2/22
163587,Tunisia,0.0829845 ,0.0023117 ,12973815 ,2022/2/23
163588,Tunisia,0.0831597 ,0.0023157 ,12978485 ,2022/2/24
163589,Tunisia,0.0833246 ,0.0023181 ,12985614 ,2022/2/25
163590,Tunisia,0.0834226 ,0.0023209 ,12987004 ,2022/2/26
163591,Tunisia,0.0835936 ,0.0023269 ,12990212 ,2022/2/27
163592,Tunisia,0.0836335 ,0.0023278 ,12993306 ,2022/2/28
163594,Tunisia,0.0837350 ,0.0023311 ,12998954 ,2022/3/2
163595,Tunisia,0.0838252 ,0.0023339 ,13002063 ,2022/3/3
163596,Tunisia,0.0839288 ,0.0023353 ,13005232 ,2022/3/4
163597,Tunisia,0.0842147 ,0.0023394 ,13007862 ,2022/3/5
163598,Tunisia,0.0842147 ,0.0023394 ,13010053 ,2022/3/6
163600,Tunisia,0.0851972 ,0.0023425 ,13014472 ,2022/3/8
163601,Tunisia,0.0852821 ,0.0023450 ,13017226 ,2022/3/9
163602,Tunisia,0.0853273 ,0.0023466 ,13018888 ,2022/3/10
163606,Tunisia,0.0862614 ,0.0023511 ,13025166 ,2022/3/14
163613,Tunisia,0.0862753 ,0.0023513 ,13037269 ,2022/3/21
163620,Tunisia,0.0866079 ,0.0023597 ,13049848 ,2022/3/28
163627,Tunisia,0.0867882 ,0.0023730 ,13058621 ,2022/4/4
163634,Tunisia,0.0869117 ,0.0023815 ,13062714 ,2022/4/11
164301,Turkey,0.1123294 ,0.0009717 ,132215015 ,2022/1/2
164302,Turkey,0.1128570 ,0.0009736 ,132897714 ,2022/1/3
164304,Turkey,0.1142821 ,0.0009769 ,134195065 ,2022/1/5
164305,Turkey,0.1150865 ,0.0009787 ,134863259 ,2022/1/6
164306,Turkey,0.1158299 ,0.0009805 ,135618050 ,2022/1/7
164307,Turkey,0.1166087 ,0.0009822 ,135997933 ,2022/1/8
164308,Turkey,0.1173346 ,0.0009842 ,136281040 ,2022/1/9
164309,Turkey,0.1181017 ,0.0009859 ,136898878 ,2022/1/10
164310,Turkey,0.1189749 ,0.0009875 ,137428160 ,2022/1/11
164311,Turkey,0.1198889 ,0.0009892 ,137891835 ,2022/1/12
164312,Turkey,0.1207774 ,0.0009910 ,138326318 ,2022/1/13
164313,Turkey,0.1215753 ,0.0009910 ,138826560 ,2022/1/14
164314,Turkey,0.1223275 ,0.0009951 ,139071821 ,2022/1/15
164315,Turkey,0.1229636 ,0.0009967 ,139230188 ,2022/1/16
164316,Turkey,0.1237272 ,0.0009986 ,139578409 ,2022/1/17
164317,Turkey,0.1245463 ,0.0010004 ,139865637 ,2022/1/18
164318,Turkey,0.1254002 ,0.0010025 ,140087559 ,2022/1/19
164319,Turkey,0.1262449 ,0.0010044 ,140311232 ,2022/1/20
164320,Turkey,0.1270981 ,0.0010066 ,140556373 ,2022/1/21
164321,Turkey,0.1279548 ,0.0010087 ,140665664 ,2022/1/22
164322,Turkey,0.1287250 ,0.0010109 ,140743552 ,2022/1/23
164323,Turkey,0.1295131 ,0.0010127 ,140938758 ,2022/1/24
164324,Turkey,0.1304108 ,0.0010148 ,141098118 ,2022/1/25
164325,Turkey,0.1313214 ,0.0010170 ,141252329 ,2022/1/26
164326,Turkey,0.1322877 ,0.0010190 ,141416957 ,2022/1/27
164327,Turkey,0.1333881 ,0.0010215 ,141612186 ,2022/1/28
164328,Turkey,0.1345027 ,0.0010235 ,141703801 ,2022/1/29
164329,Turkey,0.1355392 ,0.0010258 ,141778517 ,2022/1/30
164330,Turkey,0.1366358 ,0.0010279 ,141981790 ,2022/1/31
164331,Turkey,0.1378423 ,0.0010302 ,142171571 ,2022/2/1
164332,Turkey,0.1391437 ,0.0010328 ,142348958 ,2022/2/2
164333,Turkey,0.1404082 ,0.0010355 ,142522697 ,2022/2/3
164334,Turkey,0.1417152 ,0.0010384 ,142735468 ,2022/2/4
164335,Turkey,0.1428760 ,0.0010410 ,142833393 ,2022/2/5
164336,Turkey,0.1439100 ,0.0010434 ,142910046 ,2022/2/6
164337,Turkey,0.1450449 ,0.0010462 ,143125638 ,2022/2/7
164338,Turkey,0.1463513 ,0.0010490 ,143303935 ,2022/2/8
164339,Turkey,0.1476278 ,0.0010521 ,143478985 ,2022/2/9
164340,Turkey,0.1487873 ,0.0010552 ,143645420 ,2022/2/10
164341,Turkey,0.1499051 ,0.0010582 ,143845934 ,2022/2/11
164342,Turkey,0.1509186 ,0.0010614 ,143940936 ,2022/2/12
164343,Turkey,0.1517863 ,0.0010647 ,144007120 ,2022/2/13
164344,Turkey,0.1526874 ,0.0010678 ,144173367 ,2022/2/14
164345,Turkey,0.1538013 ,0.0010714 ,144326883 ,2022/2/15
164346,Turkey,0.1549087 ,0.0010746 ,144476562 ,2022/2/16
164347,Turkey,0.1559953 ,0.0010776 ,144599375 ,2022/2/17
164348,Turkey,0.1570231 ,0.0010808 ,144730193 ,2022/2/18
164349,Turkey,0.1579692 ,0.0010840 ,144799530 ,2022/2/19
164350,Turkey,0.1587965 ,0.0010871 ,144850157 ,2022/2/20
164351,Turkey,0.1597963 ,0.0010903 ,144999620 ,2022/2/21
164352,Turkey,0.1608083 ,0.0010935 ,145128369 ,2022/2/22
164353,Turkey,0.1618266 ,0.0010966 ,145243896 ,2022/2/23
164354,Turkey,0.1627639 ,0.0010999 ,145344212 ,2022/2/24
164355,Turkey,0.1636074 ,0.0011030 ,145454202 ,2022/2/25
164356,Turkey,0.1643337 ,0.0011056 ,145503292 ,2022/2/26
164357,Turkey,0.1649192 ,0.0011081 ,145537442 ,2022/2/27
164358,Turkey,0.1656750 ,0.0011106 ,145631632 ,2022/2/28
164359,Turkey,0.1663792 ,0.0011129 ,145719490 ,2022/3/1
164360,Turkey,0.1670468 ,0.0011152 ,145801884 ,2022/3/2
164361,Turkey,0.1676280 ,0.0011174 ,145870323 ,2022/3/3
164362,Turkey,0.1680782 ,0.0011195 ,145943346 ,2022/3/4
164363,Turkey,0.1684590 ,0.0011215 ,145972393 ,2022/3/5
164364,Turkey,0.1687844 ,0.0011235 ,145990177 ,2022/3/6
164365,Turkey,0.1691882 ,0.0011251 ,146048178 ,2022/3/7
164366,Turkey,0.1696281 ,0.0011266 ,146097881 ,2022/3/8
164367,Turkey,0.1700190 ,0.0011283 ,146144478 ,2022/3/9
164368,Turkey,0.1703658 ,0.0011299 ,146183069 ,2022/3/10
164369,Turkey,0.1706645 ,0.0011314 ,146222195 ,2022/3/11
164370,Turkey,0.1709051 ,0.0011329 ,146235452 ,2022/3/12
164371,Turkey,0.1711100 ,0.0011346 ,146243976 ,2022/3/13
164372,Turkey,0.1713970 ,0.0011361 ,146273906 ,2022/3/14
164373,Turkey,0.1716864 ,0.0011375 ,146304093 ,2022/3/15
164374,Turkey,0.1719492 ,0.0011389 ,146336317 ,2022/3/16
164375,Turkey,0.1722003 ,0.0011401 ,146377975 ,2022/3/17
164376,Turkey,0.1724252 ,0.0011415 ,146421935 ,2022/3/18
164377,Turkey,0.1726289 ,0.0011427 ,146435701 ,2022/3/19
164378,Turkey,0.1727827 ,0.0011437 ,146446575 ,2022/3/20
164379,Turkey,0.1729583 ,0.0011447 ,146503050 ,2022/3/21
164380,Turkey,0.1731632 ,0.0011457 ,146561848 ,2022/3/22
164381,Turkey,0.1733650 ,0.0011467 ,146618996 ,2022/3/23
164382,Turkey,0.1735637 ,0.0011476 ,146675886 ,2022/3/24
164383,Turkey,0.1737436 ,0.0011484 ,146733931 ,2022/3/25
164384,Turkey,0.1739065 ,0.0011493 ,146751309 ,2022/3/26
164385,Turkey,0.1740381 ,0.0011500 ,146762564 ,2022/3/27
164386,Turkey,0.1742070 ,0.0011507 ,146823531 ,2022/3/28
164387,Turkey,0.1743974 ,0.0011515 ,146881913 ,2022/3/29
164388,Turkey,0.1745737 ,0.0011521 ,146940492 ,2022/3/30
164389,Turkey,0.1747423 ,0.0011527 ,146995383 ,2022/3/31
164392,Turkey,0.1751441 ,0.0011542 ,147070173 ,2022/4/3
164393,Turkey,0.1752928 ,0.0011547 ,147097462 ,2022/4/4
164394,Turkey,0.1754364 ,0.0011551 ,147122340 ,2022/4/5
164395,Turkey,0.1755577 ,0.0011556 ,147147731 ,2022/4/6
164396,Turkey,0.1756677 ,0.0011560 ,147171659 ,2022/4/7
164397,Turkey,0.1757514 ,0.0011564 ,147197855 ,2022/4/8
164398,Turkey,0.1758335 ,0.0011568 ,147206133 ,2022/4/9
164399,Turkey,0.1758995 ,0.0011572 ,147211194 ,2022/4/10
164400,Turkey,0.1759805 ,0.0011575 ,147235102 ,2022/4/11
164401,Turkey,0.1760586 ,0.0011578 ,147257592 ,2022/4/12
164402,Turkey,0.1761236 ,0.0011582 ,147279922 ,2022/4/13
164403,Turkey,0.1761839 ,0.0011584 ,147301011 ,2022/4/14
165273,Turks and Caicos Islands,0.1471983 ,0.0008668 ,67463 ,2022/2/4
165280,Turks and Caicos Islands,0.1481925 ,0.0008923 ,67463 ,2022/2/11
165287,Turks and Caicos Islands,0.1489573 ,0.0009178 ,67965 ,2022/2/18
165294,Turks and Caicos Islands,0.1493907 ,0.0009178 ,68176 ,2022/2/25
165308,Turks and Caicos Islands,0.1497476 ,0.0009178 ,68464 ,2022/3/11
165322,Turks and Caicos Islands,0.1501045 ,0.0009178 ,68670 ,2022/3/25
165329,Turks and Caicos Islands,0.1506654 ,0.0009178 ,68800 ,2022/4/1
165336,Turks and Caicos Islands,0.1509968 ,0.0009178 ,68800 ,2022/4/8
166344,Uganda,0.0031909 ,0.0000706 ,12085428 ,2022/1/6
166348,Uganda,0.0032803 ,0.0000712 ,12220106 ,2022/1/10
166361,Uganda,0.0034028 ,0.0000737 ,12599741 ,2022/1/23
166369,Uganda,0.0034344 ,0.0000750 ,12911692 ,2022/1/31
166376,Uganda,0.0034457 ,0.0000757 ,14973293 ,2022/2/7
166390,Uganda,0.0034615 ,0.0000761 ,16254268 ,2022/2/21
166397,Uganda,0.0034655 ,0.0000761 ,16672943 ,2022/2/28
166406,Uganda,0.0034686 ,0.0000762 ,17060289 ,2022/3/9
166411,Uganda,0.0034705 ,0.0000763 ,17197954 ,2022/3/14
166426,Uganda,0.0034776 ,0.0000763 ,17605945 ,2022/3/29
166438,Uganda,0.0034801 ,0.0000763 ,19399787 ,2022/4/10
167114,Ukraine,0.0886746 ,0.0023563 ,28457565 ,2022/1/2
167115,Ukraine,0.0887196 ,0.0023595 ,28493854 ,2022/1/3
167116,Ukraine,0.0887631 ,0.0023631 ,28596332 ,2022/1/4
167117,Ukraine,0.0888714 ,0.0023699 ,28701176 ,2022/1/5
167118,Ukraine,0.0890272 ,0.0023748 ,28773017 ,2022/1/6
167119,Ukraine,0.0891952 ,0.0023796 ,28773017 ,2022/1/7
167120,Ukraine,0.0892720 ,0.0023817 ,28799967 ,2022/1/8
167121,Ukraine,0.0893398 ,0.0023838 ,28820343 ,2022/1/9
167122,Ukraine,0.0893881 ,0.0023861 ,28916728 ,2022/1/10
167123,Ukraine,0.0895160 ,0.0023915 ,29023090 ,2022/1/11
167124,Ukraine,0.0896831 ,0.0023963 ,29125670 ,2022/1/12
167125,Ukraine,0.0899184 ,0.0024011 ,29218505 ,2022/1/13
167126,Ukraine,0.0901642 ,0.0024046 ,29309322 ,2022/1/14
167127,Ukraine,0.0904126 ,0.0024079 ,29349091 ,2022/1/15
167128,Ukraine,0.0905652 ,0.0024102 ,29372377 ,2022/1/16
167129,Ukraine,0.0906881 ,0.0024123 ,29453298 ,2022/1/17
167130,Ukraine,0.0908917 ,0.0024170 ,29538475 ,2022/1/18
167131,Ukraine,0.0911941 ,0.0024211 ,29613234 ,2022/1/19
167132,Ukraine,0.0916271 ,0.0024244 ,29699380 ,2022/1/20
167133,Ukraine,0.0920997 ,0.0024282 ,29790690 ,2022/1/21
167134,Ukraine,0.0926269 ,0.0024316 ,29829551 ,2022/1/22
167135,Ukraine,0.0929940 ,0.0024338 ,29852092 ,2022/1/23
167136,Ukraine,0.0933043 ,0.0024357 ,29921638 ,2022/1/24
167137,Ukraine,0.0937577 ,0.0024397 ,30003374 ,2022/1/25
167138,Ukraine,0.0943315 ,0.0024434 ,30085734 ,2022/1/26
167139,Ukraine,0.0950931 ,0.0024472 ,30166832 ,2022/1/27
167140,Ukraine,0.0959021 ,0.0024508 ,30245396 ,2022/1/28
167141,Ukraine,0.0967803 ,0.0024545 ,30279598 ,2022/1/29
167142,Ukraine,0.0973649 ,0.0024569 ,30300581 ,2022/1/30
167143,Ukraine,0.0978955 ,0.0024589 ,30366236 ,2022/1/31
167144,Ukraine,0.0986296 ,0.0024636 ,30440828 ,2022/2/1
167145,Ukraine,0.0994554 ,0.0024686 ,30514023 ,2022/2/2
167146,Ukraine,0.1003928 ,0.0024737 ,30589327 ,2022/2/3
167147,Ukraine,0.1014285 ,0.0024780 ,30665677 ,2022/2/4
167148,Ukraine,0.1024370 ,0.0024825 ,30699982 ,2022/2/5
167149,Ukraine,0.1031112 ,0.0024853 ,30718608 ,2022/2/6
167150,Ukraine,0.1036807 ,0.0024881 ,30782527 ,2022/2/7
167151,Ukraine,0.1045066 ,0.0024942 ,30854534 ,2022/2/8
167152,Ukraine,0.1054169 ,0.0025000 ,30925212 ,2022/2/9
167153,Ukraine,0.1064171 ,0.0025067 ,30997467 ,2022/2/10
167154,Ukraine,0.1074056 ,0.0025124 ,31071505 ,2022/2/11
167155,Ukraine,0.1083264 ,0.0025188 ,31107958 ,2022/2/12
167156,Ukraine,0.1089396 ,0.0025223 ,31126896 ,2022/2/13
167157,Ukraine,0.1093690 ,0.0025258 ,31186066 ,2022/2/14
167158,Ukraine,0.1100871 ,0.0025331 ,31251871 ,2022/2/15
167159,Ukraine,0.1108457 ,0.0025405 ,31317953 ,2022/2/16
167160,Ukraine,0.1116562 ,0.0025467 ,31383042 ,2022/2/17
167161,Ukraine,0.1125072 ,0.0025534 ,31450678 ,2022/2/18
167162,Ukraine,0.1132744 ,0.0025597 ,31480206 ,2022/2/19
167163,Ukraine,0.1137288 ,0.0025634 ,31497378 ,2022/2/20
167164,Ukraine,0.1140976 ,0.0025666 ,31554104 ,2022/2/21
167165,Ukraine,0.1147119 ,0.0025735 ,31617039 ,2022/2/22
167170,Ukraine,0.1159624 ,0.0025872 ,31668577 ,2022/2/27
167923,United Arab Emirates,0.0770295 ,0.0002171 ,22677013 ,2022/1/3
167924,United Arab Emirates,0.0772878 ,0.0002172 ,22695834 ,2022/1/4
167925,United Arab Emirates,0.0775589 ,0.0002172 ,22725714 ,2022/1/5
167926,United Arab Emirates,0.0778278 ,0.0002172 ,22762474 ,2022/1/6
167927,United Arab Emirates,0.0780907 ,0.0002172 ,22796848 ,2022/1/7
167928,United Arab Emirates,0.0783565 ,0.0002175 ,22832903 ,2022/1/8
167930,United Arab Emirates,0.0788890 ,0.0002176 ,22877196 ,2022/1/10
167931,United Arab Emirates,0.0791404 ,0.0002179 ,22895785 ,2022/1/11
167932,United Arab Emirates,0.0794022 ,0.0002183 ,22929333 ,2022/1/12
167933,United Arab Emirates,0.0796707 ,0.0002184 ,22972257 ,2022/1/13
167934,United Arab Emirates,0.0799778 ,0.0002187 ,22985689 ,2022/1/14
167937,United Arab Emirates,0.0808958 ,0.0002197 ,23083264 ,2022/1/17
167938,United Arab Emirates,0.0811753 ,0.0002200 ,23101352 ,2022/1/18
167939,United Arab Emirates,0.0814657 ,0.0002202 ,23116474 ,2022/1/19
167940,United Arab Emirates,0.0817674 ,0.0002206 ,23176828 ,2022/1/20
167942,United Arab Emirates,0.0823620 ,0.0002213 ,23255620 ,2022/1/22
167943,United Arab Emirates,0.0826436 ,0.0002216 ,23288395 ,2022/1/23
167944,United Arab Emirates,0.0829067 ,0.0002221 ,23314584 ,2022/1/24
167945,United Arab Emirates,0.0831574 ,0.0002226 ,23341328 ,2022/1/25
167946,United Arab Emirates,0.0833945 ,0.0002230 ,23380635 ,2022/1/26
167947,United Arab Emirates,0.0836585 ,0.0002234 ,23420591 ,2022/1/27
167948,United Arab Emirates,0.0839132 ,0.0002236 ,23452398 ,2022/1/28
167949,United Arab Emirates,0.0841489 ,0.0002241 ,23488589 ,2022/1/29
167950,United Arab Emirates,0.0843782 ,0.0002242 ,23502501 ,2022/1/30
167953,United Arab Emirates,0.0850063 ,0.0002253 ,23584056 ,2022/2/2
167954,United Arab Emirates,0.0852297 ,0.0002255 ,23612543 ,2022/2/3
167955,United Arab Emirates,0.0854413 ,0.0002260 ,23644754 ,2022/2/4
167956,United Arab Emirates,0.0856406 ,0.0002264 ,23673464 ,2022/2/5
167957,United Arab Emirates,0.0858422 ,0.0002266 ,23695682 ,2022/2/6
167958,United Arab Emirates,0.0860128 ,0.0002267 ,23710390 ,2022/2/7
167959,United Arab Emirates,0.0861744 ,0.0002271 ,23730752 ,2022/2/8
167960,United Arab Emirates,0.0863284 ,0.0002275 ,23755550 ,2022/2/9
167961,United Arab Emirates,0.0864873 ,0.0002280 ,23781095 ,2022/2/10
167962,United Arab Emirates,0.0866349 ,0.0002285 ,23807035 ,2022/2/11
167963,United Arab Emirates,0.0867745 ,0.0002286 ,23815315 ,2022/2/12
167964,United Arab Emirates,0.0869012 ,0.0002287 ,23849814 ,2022/2/13
167965,United Arab Emirates,0.0870204 ,0.0002289 ,23855770 ,2022/2/14
167966,United Arab Emirates,0.0871135 ,0.0002290 ,23881698 ,2022/2/15
167967,United Arab Emirates,0.0872093 ,0.0002291 ,23911863 ,2022/2/16
167968,United Arab Emirates,0.0872988 ,0.0002292 ,23930731 ,2022/2/17
167970,United Arab Emirates,0.0874662 ,0.0002295 ,23973860 ,2022/2/19
167971,United Arab Emirates,0.0875388 ,0.0002296 ,23992173 ,2022/2/20
167972,United Arab Emirates,0.0876039 ,0.0002298 ,24004178 ,2022/2/21
167973,United Arab Emirates,0.0876666 ,0.0002299 ,24021213 ,2022/2/22
167974,United Arab Emirates,0.0877406 ,0.0002300 ,24040740 ,2022/2/23
167975,United Arab Emirates,0.0878189 ,0.0002301 ,24062090 ,2022/2/24
167976,United Arab Emirates,0.0878886 ,0.0002302 ,24079969 ,2022/2/25
167977,United Arab Emirates,0.0879530 ,0.0002303 ,24090450 ,2022/2/26
167978,United Arab Emirates,0.0880153 ,0.0002303 ,24105222 ,2022/2/27
167979,United Arab Emirates,0.0880758 ,0.0002303 ,24119061 ,2022/2/28
167980,United Arab Emirates,0.0881237 ,0.0002303 ,24144931 ,2022/3/1
167981,United Arab Emirates,0.0881756 ,0.0002303 ,24163618 ,2022/3/2
167983,United Arab Emirates,0.0882706 ,0.0002303 ,24180184 ,2022/3/4
168010,United Arab Emirates,0.0892095 ,0.0002304 ,24485172 ,2022/3/31
168014,United Arab Emirates,0.0893267 ,0.0002304 ,24523744 ,2022/4/4
168020,United Arab Emirates,0.0894560 ,0.0002304 ,24567294 ,2022/4/10
168021,United Arab Emirates,0.0894768 ,0.0002304 ,24572878 ,2022/4/11
168024,United Arab Emirates,0.0895578 ,0.0002304 ,24586790 ,2022/4/14
168728,United Kingdom,0.1944589 ,0.0021840 ,133477149 ,2022/1/2
168729,United Kingdom,0.1972163 ,0.0021846 ,133667427 ,2022/1/3
168730,United Kingdom,0.2004314 ,0.0021853 ,133956004 ,2022/1/4
168731,United Kingdom,0.2032829 ,0.0021904 ,134274176 ,2022/1/5
168732,United Kingdom,0.2059295 ,0.0021938 ,134563461 ,2022/1/6
168733,United Kingdom,0.2085545 ,0.0021971 ,134844030 ,2022/1/7
168734,United Kingdom,0.2106270 ,0.0022017 ,135162439 ,2022/1/8
168735,United Kingdom,0.2127083 ,0.0022032 ,135357499 ,2022/1/9
168736,United Kingdom,0.2148005 ,0.0022043 ,135551676 ,2022/1/10
168737,United Kingdom,0.2164988 ,0.0022098 ,135739326 ,2022/1/11
168738,United Kingdom,0.2184060 ,0.0022157 ,135915818 ,2022/1/12
168739,United Kingdom,0.2199615 ,0.0022206 ,136080385 ,2022/1/13
168740,United Kingdom,0.2214131 ,0.0022246 ,136244149 ,2022/1/14
168741,United Kingdom,0.2226022 ,0.0022288 ,136438400 ,2022/1/15
168742,United Kingdom,0.2236359 ,0.0022301 ,136554312 ,2022/1/16
168743,United Kingdom,0.2249324 ,0.0022314 ,136669829 ,2022/1/17
168744,United Kingdom,0.2263129 ,0.0022378 ,136792383 ,2022/1/18
168745,United Kingdom,0.2278939 ,0.0022431 ,136905995 ,2022/1/19
168746,United Kingdom,0.2294612 ,0.0022479 ,137022678 ,2022/1/20
168747,United Kingdom,0.2308705 ,0.0022522 ,137145712 ,2022/1/21
168748,United Kingdom,0.2319809 ,0.0022565 ,137287078 ,2022/1/22
168749,United Kingdom,0.2330824 ,0.0022577 ,137372778 ,2022/1/23
168750,United Kingdom,0.2344699 ,0.0022584 ,137474493 ,2022/1/24
168751,United Kingdom,0.2358532 ,0.0022649 ,137570759 ,2022/1/25
168752,United Kingdom,0.2373501 ,0.0022700 ,137671500 ,2022/1/26
168753,United Kingdom,0.2387666 ,0.0022750 ,137770110 ,2022/1/27
168754,United Kingdom,0.2400705 ,0.0022790 ,137878417 ,2022/1/28
168755,United Kingdom,0.2411343 ,0.0022834 ,137991693 ,2022/1/29
168756,United Kingdom,0.2420553 ,0.0022846 ,138064677 ,2022/1/30
168757,United Kingdom,0.2544834 ,0.0022855 ,138143343 ,2022/1/31
168758,United Kingdom,0.2561374 ,0.0023019 ,138220429 ,2022/2/1
168759,United Kingdom,0.2574179 ,0.0023097 ,138299206 ,2022/2/2
168760,United Kingdom,0.2587834 ,0.0023145 ,138377561 ,2022/2/3
168761,United Kingdom,0.2599928 ,0.0023182 ,138459789 ,2022/2/4
168762,United Kingdom,0.2608796 ,0.0023220 ,138540476 ,2022/2/5
168763,United Kingdom,0.2616658 ,0.0023231 ,138585207 ,2022/2/6
168764,United Kingdom,0.2625986 ,0.0023238 ,138650801 ,2022/2/7
168765,United Kingdom,0.2635737 ,0.0023284 ,138718046 ,2022/2/8
168766,United Kingdom,0.2645675 ,0.0023324 ,138785770 ,2022/2/9
168767,United Kingdom,0.2669494 ,0.0023355 ,138857877 ,2022/2/10
168768,United Kingdom,0.2678099 ,0.0023383 ,138937527 ,2022/2/11
168769,United Kingdom,0.2684824 ,0.0023407 ,139019119 ,2022/2/12
168770,United Kingdom,0.2690862 ,0.0023415 ,139059236 ,2022/2/13
168771,United Kingdom,0.2696932 ,0.0023420 ,139117565 ,2022/2/14
168772,United Kingdom,0.2703703 ,0.0023455 ,139203940 ,2022/2/15
168773,United Kingdom,0.2711634 ,0.0023484 ,139271748 ,2022/2/16
168774,United Kingdom,0.2719217 ,0.0023511 ,139336958 ,2022/2/17
168775,United Kingdom,0.2726178 ,0.0023534 ,139383222 ,2022/2/18
168776,United Kingdom,0.2731928 ,0.0023553 ,139447647 ,2022/2/19
168777,United Kingdom,0.2736475 ,0.0023564 ,139482283 ,2022/2/20
168778,United Kingdom,0.2742123 ,0.0023568 ,139534856 ,2022/2/21
168779,United Kingdom,0.2748186 ,0.0023598 ,139591656 ,2022/2/22
168780,United Kingdom,0.2754026 ,0.0023622 ,139648374 ,2022/2/23
168781,United Kingdom,0.2759696 ,0.0023641 ,139698351 ,2022/2/24
168782,United Kingdom,0.2764370 ,0.0023658 ,139752045 ,2022/2/25
168783,United Kingdom,0.2764370 ,0.0023658 ,139809636 ,2022/2/26
168784,United Kingdom,0.2764370 ,0.0023658 ,139840793 ,2022/2/27
168785,United Kingdom,0.2776409 ,0.0023678 ,139884311 ,2022/2/28
168786,United Kingdom,0.2790995 ,0.0023718 ,139927804 ,2022/3/1
168787,United Kingdom,0.2797598 ,0.0023729 ,139973288 ,2022/3/2
168788,United Kingdom,0.2804295 ,0.0023757 ,140027447 ,2022/3/3
168789,United Kingdom,0.2810864 ,0.0023773 ,140075947 ,2022/3/4
168790,United Kingdom,0.2810864 ,0.0023773 ,140128595 ,2022/3/5
168791,United Kingdom,0.2810864 ,0.0023773 ,140156950 ,2022/3/6
168792,United Kingdom,0.2829401 ,0.0023794 ,140194389 ,2022/3/7
168793,United Kingdom,0.2838551 ,0.0023825 ,140233703 ,2022/3/8
168794,United Kingdom,0.2848576 ,0.0023843 ,140275476 ,2022/3/9
168795,United Kingdom,0.2860950 ,0.0023864 ,140315139 ,2022/3/10
168796,United Kingdom,0.2871632 ,0.0023881 ,140354273 ,2022/3/11
168797,United Kingdom,0.2871632 ,0.0023881 ,140404660 ,2022/3/12
168798,United Kingdom,0.2871632 ,0.0023881 ,140430802 ,2022/3/13
168799,United Kingdom,0.2896676 ,0.0023901 ,140477089 ,2022/3/14
168800,United Kingdom,0.2914278 ,0.0023933 ,140516263 ,2022/3/15
168801,United Kingdom,0.2927997 ,0.0023956 ,140553130 ,2022/3/16
168802,United Kingdom,0.2941312 ,0.0023976 ,140591877 ,2022/3/17
168803,United Kingdom,0.2954866 ,0.0023994 ,140631013 ,2022/3/18
168804,United Kingdom,0.2954866 ,0.0023994 ,140680847 ,2022/3/19
168805,United Kingdom,0.2954866 ,0.0023994 ,140708434 ,2022/3/20
168806,United Kingdom,0.2987999 ,0.0024019 ,140742414 ,2022/3/21
168808,United Kingdom,0.3016994 ,0.0024084 ,140797026 ,2022/3/23
168809,United Kingdom,0.3031809 ,0.0024108 ,140830644 ,2022/3/24
168810,United Kingdom,0.3043197 ,0.0024133 ,140867776 ,2022/3/25
168811,United Kingdom,0.3043197 ,0.0024133 ,140914631 ,2022/3/26
168812,United Kingdom,0.3043197 ,0.0024133 ,140937817 ,2022/3/27
168813,United Kingdom,0.3074671 ,0.0024165 ,140968337 ,2022/3/28
168814,United Kingdom,0.3086588 ,0.0024209 ,140999753 ,2022/3/29
168815,United Kingdom,0.3099585 ,0.0024241 ,141034573 ,2022/3/30
168816,United Kingdom,0.3110532 ,0.0024269 ,141068682 ,2022/3/31
168817,United Kingdom,0.3120749 ,0.0024297 ,141101105 ,2022/4/1
168818,United Kingdom,0.3120749 ,0.0024297 ,141146061 ,2022/4/2
168819,United Kingdom,0.3120749 ,0.0024297 ,141171812 ,2022/4/3
168820,United Kingdom,0.3141713 ,0.0024328 ,141208030 ,2022/4/4
168821,United Kingdom,0.3149190 ,0.0024382 ,141243710 ,2022/4/5
168822,United Kingdom,0.3156735 ,0.0024814 ,141282879 ,2022/4/6
168823,United Kingdom,0.3163653 ,0.0024861 ,141321469 ,2022/4/7
168824,United Kingdom,0.3169733 ,0.0024912 ,141362730 ,2022/4/8
168825,United Kingdom,0.3169733 ,0.0024912 ,141422263 ,2022/4/9
168826,United Kingdom,0.3169733 ,0.0024912 ,141456685 ,2022/4/10
168827,United Kingdom,0.3183120 ,0.0024963 ,141501929 ,2022/4/11
168828,United Kingdom,0.3188773 ,0.0025005 ,141548760 ,2022/4/12
168829,United Kingdom,0.3194257 ,0.0025101 ,141599879 ,2022/4/13
169543,United States,0.1661384 ,0.0024784 ,518283112 ,2022/1/2
169544,United States,0.1692769 ,0.0024839 ,519509817 ,2022/1/3
169545,United States,0.1717163 ,0.0024908 ,520907406 ,2022/1/4
169546,United States,0.1737063 ,0.0024974 ,522335709 ,2022/1/5
169547,United States,0.1762143 ,0.0025035 ,523773397 ,2022/1/6
169548,United States,0.1788266 ,0.0025108 ,525390020 ,2022/1/7
169549,United States,0.1800211 ,0.0025132 ,526425021 ,2022/1/8
169550,United States,0.1814778 ,0.0025150 ,526916730 ,2022/1/9
169551,United States,0.1856344 ,0.0025210 ,528157484 ,2022/1/10
169552,United States,0.1879990 ,0.0025284 ,529446463 ,2022/1/11
169553,United States,0.1905478 ,0.0025369 ,530735951 ,2022/1/12
169554,United States,0.1931350 ,0.0025444 ,532004504 ,2022/1/13
